www.medlineplus.gov,05-12-2020,00:01:12,1,(192.168.0.1),0.644,0.635,0.697,0.6586666666666666
www.medlineplus.gov,05-12-2020,00:01:12,2,(96.120.26.81),8.965,9.033,9.747,9.248333333333333
www.medlineplus.gov,05-12-2020,00:01:12,3,(68.86.114.249),10.322,10.408,10.474,10.401333333333332
www.medlineplus.gov,05-12-2020,00:01:12,4,(68.86.184.253),10.531,12.467,12.542,11.846666666666666
www.medlineplus.gov,05-12-2020,00:01:12,5,(96.110.40.61),12.817,12.886,12.949,12.884
www.medlineplus.gov,05-12-2020,00:01:12,6,(96.110.33.206),13.009,9.906,9.948,10.954333333333333
www.medlineplus.gov,05-12-2020,00:01:12,7,(96.87.10.118),8.828,17.682,17.724,14.744666666666665
www.medlineplus.gov,05-12-2020,00:01:12,8,(52.93.249.69),11.706,11.84,11.929,11.825000000000001
www.medlineplus.gov,05-12-2020,00:01:12,9,(150.222.212.21),10.763,10.886,10.932,10.860333333333335
www.medlineplus.gov,05-12-2020,00:01:12,10,-1,-1,-1,-1,-1
www.medlineplus.gov,05-12-2020,00:01:12,11,-1,-1,-1,-1,-1
www.medlineplus.gov,05-12-2020,00:01:12,12,-1,-1,-1,-1,-1
www.medlineplus.gov,05-12-2020,00:01:12,13,-1,-1,-1,-1,-1
www.medlineplus.gov,05-12-2020,00:01:12,14,-1,-1,-1,-1,-1
www.medlineplus.gov,05-12-2020,00:01:12,15,-1,-1,-1,-1,-1
www.medlineplus.gov,05-12-2020,00:01:12,16,-1,-1,-1,-1,-1
www.medlineplus.gov,05-12-2020,00:01:12,17,-1,-1,-1,-1,-1
www.medlineplus.gov,05-12-2020,00:01:12,18,-1,-1,-1,-1,-1
www.medlineplus.gov,05-12-2020,00:01:12,19,-1,-1,-1,-1,-1
www.medlineplus.gov,05-12-2020,00:01:12,20,-1,-1,-1,-1,-1
www.medlineplus.gov,05-12-2020,00:01:12,21,-1,-1,-1,-1,-1
www.medlineplus.gov,05-12-2020,00:01:12,22,(13.249.141.93),9.899,9.95,9.976,9.941666666666665
www.medlineplus.gov,05-12-2020,00:01:12,1,(192.168.0.1),0.667,0.648,0.735,0.6833333333333332
www.medlineplus.gov,05-12-2020,00:01:12,2,(96.120.26.81),9.66,9.716,9.821,9.732333333333331
www.medlineplus.gov,05-12-2020,00:01:12,3,(68.86.114.249),9.895,11.481,11.539,10.971666666666666
www.medlineplus.gov,05-12-2020,00:01:12,4,(68.86.184.253),9.849,11.13,11.114,10.697666666666668
www.medlineplus.gov,05-12-2020,00:01:12,5,(96.110.40.61),11.773,11.785,11.837,11.798333333333332
www.medlineplus.gov,05-12-2020,00:01:12,6,(96.110.33.206),11.136,9.663,9.678,10.159
www.medlineplus.gov,05-12-2020,00:01:12,7,(96.87.10.118),9.702,9.876,9.885,9.821
