www.youtube.com,05-12-2020,12:34:36,10
www.youtube.com,05-12-2020,12:34:36,10
www.youtube.com,05-12-2020,14:04:46,10
www.youtube.com,05-12-2020,14:04:46,10
www.youtube.com,05-13-2020,12:53:45,10
www.youtube.com,05-13-2020,12:53:45,10
www.youtube.com,05-13-2020,14:04:03,10
www.youtube.com,05-13-2020,14:04:03,10
www.youtube.com,05-14-2020,12:34:13,10
www.youtube.com,05-14-2020,12:34:13,10
www.youtube.com,05-14-2020,14:04:10,10
www.youtube.com,05-14-2020,14:04:10,10
www.youtube.com,05-15-2020,12:34:11,10
www.youtube.com,05-15-2020,12:34:11,10
www.youtube.com,05-15-2020,14:04:11,10
www.youtube.com,05-15-2020,14:04:11,10
www.youtube.com,05-16-2020,12:34:15,10
www.youtube.com,05-16-2020,12:34:15,10
www.youtube.com,05-16-2020,14:04:12,10
www.youtube.com,05-16-2020,14:04:12,10
www.youtube.com,05-17-2020,12:34:12,10
www.youtube.com,05-17-2020,12:34:12,10
www.youtube.com,05-17-2020,14:04:14,10
www.youtube.com,05-17-2020,14:04:14,10
www.youtube.com,05-18-2020,12:34:13,10
www.youtube.com,05-18-2020,12:34:13,10
www.youtube.com,05-18-2020,14:04:13,10
www.youtube.com,05-18-2020,14:04:13,10
