www.letgo.com,05-13-2020,14:17:03,67.2|66.3|76.4|68.2|67.1|68.8|70.2|212.0|274.0|174.0|230.0,124.92727272727274
www.letgo.com,05-13-2020,14:17:03,68.7|69.0|63.3|70.8|70.4|76.7|76.3|70.1|77.9|68.9|73.9,71.45454545454544
www.letgo.com,05-13-2020,18:00:46,74.1|76.2|67.3|75.5|68.2|73.8|102.0|69.8|64.5|75.5|75.7,74.7818181818182
www.letgo.com,05-13-2020,18:00:46,69.2|63.6|64.9|136.0|240.0|299.0|175.0|63.4|70.0|68.4|68.7,119.83636363636364
www.letgo.com,05-14-2020,14:20:41,70.0|69.5|67.4|69.5|76.2|70.4|75.9|69.1|85.3|77.8|77.0,73.46363636363635
www.letgo.com,05-14-2020,14:20:41,69.7|75.2|65.9|67.4|71.9|75.9|70.6|71.6|66.1|62.1,69.64000000000001
www.letgo.com,05-14-2020,18:00:23,61.2|61.3|72.5|71.0|73.6|67.5|67.4|73.0|66.3|69.4|68.1,68.3
www.letgo.com,05-14-2020,18:00:23,66.7|66.9|67.6|74.3|67.7|71.0|72.9|68.7|72.4|71.3|68.7,69.83636363636363
www.letgo.com,05-15-2020,14:20:21,65.0|72.0|72.3|73.5|73.9|72.4|78.9|74.1|74.3|78.0|75.5,73.62727272727273
www.letgo.com,05-15-2020,14:20:21,64.6|77.7|64.2|71.2|75.6|72.9|73.7|69.8|69.0|73.4|101.0,73.91818181818182
www.letgo.com,05-15-2020,18:00:50,64.5|75.8|69.9|72.8|71.6|70.0|68.4|70.2|71.8|80.4|69.5,71.35454545454546
www.letgo.com,05-15-2020,18:00:50,60.9|67.8|65.6|69.6|70.7|64.2|71.6|69.6|77.3|67.9|70.1,68.66363636363636
www.letgo.com,05-16-2020,17:55:42,176.0|198.0|101.0|270.0|172.0|258.0|161.0|67.1|70.6|69.7|60.9,145.84545454545454
www.letgo.com,05-16-2020,17:55:42,62.3|71.2|65.7|66.1|71.6|71.6|64.8|70.1|68.9|72.5|66.3,68.28181818181817
