www.medlineplus.gov,05-13-2020,14:17:03,67.0|61.8|75.9|64.7|70.0|69.1|65.6|185.0|271.0|152.0|204.0,116.91818181818181
www.medlineplus.gov,05-13-2020,14:17:03,69.1|70.8|76.1|72.8|81.7|72.5|69.6|70.7|64.7|73.9|79.7,72.87272727272727
www.medlineplus.gov,05-13-2020,18:00:46,63.1|70.3|78.6|88.6|70.7|71.3|614.0|1306.0|1471.0|1391.0,522.46
www.medlineplus.gov,05-13-2020,18:00:46,71.3|70.9|74.7|64.0|69.6|68.3|73.9|62.3|76.0|70.5|73.3,70.43636363636364
www.medlineplus.gov,05-14-2020,14:20:41,69.4|69.5|79.6|72.1|79.4|73.1|73.0|69.8|71.0|76.1|76.8,73.61818181818182
www.medlineplus.gov,05-14-2020,14:20:41,67.0|76.5|77.4|89.1|78.6|66.7|77.9|82.1|71.1|80.7|81.3,77.12727272727273
www.medlineplus.gov,05-14-2020,18:00:23,69.8|64.5|68.2|70.8|81.0|76.6|75.2|69.4|71.5|70.0|69.3,71.48181818181818
www.medlineplus.gov,05-14-2020,18:00:23,62.7|70.9|71.2|66.6|62.6|62.0|75.6|69.3|70.9|75.6|70.7,68.91818181818184
www.medlineplus.gov,05-15-2020,14:20:21,68.2|73.5|78.9|73.6|78.1|73.7|74.6|70.7|64.6|74.3|75.9,73.28181818181817
www.medlineplus.gov,05-15-2020,14:20:21,72.3|67.0|60.1|227.0|133.0|188.0|240.0|86.0|75.0|72.4|70.9,117.42727272727275
www.medlineplus.gov,05-15-2020,18:00:50,62.5|68.6|79.5|88.3|65.8|76.3|86.1|78.0|69.5|74.5|71.9,74.63636363636363
www.medlineplus.gov,05-15-2020,18:00:50,70.7|70.8|71.2|76.2|69.0|72.0|75.5|65.7|74.5|65.0|71.4,71.09090909090908
www.medlineplus.gov,05-16-2020,17:55:42,158.0|210.0|68.7|76.3|68.4|68.5|76.0|64.2|69.2|79.2|77.4,92.35454545454546
www.medlineplus.gov,05-16-2020,17:55:42,63.4|70.6|66.7|74.4|71.9|74.7|70.1|72.2|72.1|72.3|69.3,70.69999999999999
www.medlineplus.gov,05-17-2020,14:20:00,61.7|63.0|69.3|69.4|65.2|68.5|68.7|69.4|74.5|67.2|69.0,67.80909090909091
www.medlineplus.gov,05-17-2020,14:20:00,62.1|64.5|84.6|186.0|246.0|296.0|70.1|68.5|60.9|68.5|70.1,116.11818181818184
www.medlineplus.gov,05-17-2020,18:00:00,63.7|70.7|70.6|62.0|73.2|78.7|70.7|68.9|69.3|71.3|82.2,71.02727272727272
