en.wikipedia.org,05-13-2020,15:27:02,44.8|43.3|40.7|42.5|45.6|39.6|40.8|41.3|42.0|43.2|42.3,42.372727272727275
en.wikipedia.org,05-13-2020,15:27:02,39.9|44.3|43.5|43.4|42.9|40.9|41.9|47.8|45.1|78.8|42.0,46.409090909090914
en.wikipedia.org,05-13-2020,16:53:54,40.4|43.9|38.0|41.3|47.3|41.5|42.8|41.7|41.3|41.6|42.2,42.0
en.wikipedia.org,05-13-2020,16:53:54,41.1|40.6|41.2|40.8|43.6|239.0|260.0|179.0|174.0|41.1|41.8,103.83636363636361
en.wikipedia.org,05-14-2020,15:24:57,37.2|51.6|42.0|42.2|42.5|43.2|41.9|41.9|42.4|43.0|42.3,42.74545454545454
en.wikipedia.org,05-14-2020,15:24:57,40.6|43.3|42.3|45.0|43.2|41.8|41.4|43.0|43.5|43.4|42.2,42.699999999999996
en.wikipedia.org,05-14-2020,16:50:50,41.5|41.0|45.2|39.8|43.2|40.3|40.6|93.2|40.0|40.3|41.3,46.03636363636364
en.wikipedia.org,05-14-2020,16:50:50,41.5|48.5|40.7|39.9|41.4|42.0|41.1|42.0|42.2|39.4|41.3,41.81818181818182
en.wikipedia.org,05-15-2020,17:29:34,40.7|44.2|43.2|42.9|42.7|41.7|41.7|43.8|43.8|44.0|42.5,42.836363636363636
en.wikipedia.org,05-15-2020,17:29:34,40.5|40.4|42.4|53.5|42.6|42.4|42.8|42.6|43.2|41.5|43.3,43.2
en.wikipedia.org,05-15-2020,16:52:57,40.5|42.6|40.8|42.8|42.7|41.8|44.1|42.0|42.7|42.6|42.6,42.29090909090909
en.wikipedia.org,05-15-2020,16:52:57,40.2|42.9|43.1|42.6|43.0|42.9|43.8|50.2|42.6|44.4|41.8,43.409090909090914
en.wikipedia.org,05-16-2020,15:25:24,47.9|44.8|49.1|48.6|49.0|50.2|47.9|46.0|48.9|70.4|46.5,49.93636363636363
en.wikipedia.org,05-16-2020,15:25:24,43.2|48.1|49.1|44.1|66.3|51.7|45.1|53.1|47.2|49.6|48.5,49.63636363636363
en.wikipedia.org,05-16-2020,16:52:09,47.8|44.5|98.1|143.0|138.0|186.0|101.0|47.0|52.5|47.2|61.5,87.87272727272727
en.wikipedia.org,05-16-2020,16:52:09,43.6|47.9|48.2|50.8|132.0|365.0|75.9|88.6|50.9|50.8|74.9,93.5090909090909
